Date,Available Bytes(kb),Committed Bytes(kb),Cache Bytes(kb),Buffer Bytes(kb),Swap Available Bytes(kb),% Processor Time,Connections Established,Connection Failures,Connections Reset,Segments/sec,Segments Retransmitted/sec,Install Dir Free Space,% Disk Time,Avg. Disk Queue Length,Avg. Disk Bytes/Transfer(kb),Avg Load 1 min,Avg Load 5 min,Avg Load 15 min,Handle Count,% Idle Time,% IO Wait Time
2018-12-08 09:33:00,1615048,5214117,58814,-1,-1,0,20,7,1366,78,0,-1,0,0,0,0.00,0.11,0.27,30246,98,-1
2018-12-08 09:34:00,1611120,5220147,59314,-1,-1,39,17,7,1367,77,0,-1,0,0,4,0.05,0.08,0.25,30285,97,-1
2018-12-08 09:35:00,1607417,5218971,58691,-1,-1,2,15,7,1368,79,1,-1,0,0,0,0.05,0.06,0.24,30061,98,-1
2018-12-08 09:36:00,1606057,5225238,59228,-1,-1,42,15,7,1368,49,0,-1,0,0,4,0.00,0.02,0.22,30037,96,-1
2018-12-08 09:37:00,1619709,5208408,58523,-1,-1,0,16,7,1368,27,0,-1,0,0,0,0.15,0.05,0.22,30060,98,-1
2018-12-08 09:38:00,1619566,5208899,58376,-1,-1,0,18,7,1368,5,0,-1,0,0,0,1.40,0.33,0.31,30142,96,-1
2018-12-08 09:39:00,1618919,5214203,57536,-1,-1,62,17,7,1370,23,0,-1,2,0,14,0.15,0.35,0.22,30174,96,-1
2018-12-08 09:40:00,1620762,5208141,57303,-1,-1,3,17,7,1370,27,0,-1,0,0,0,0.15,0.37,0.23,30114,43,-1
2018-12-08 09:41:00,1619566,5208465,58114,-1,-1,3,18,7,1370,0,0,-1,100,1,19,0.40,0.45,0.23,30169,69,-1
2018-12-08 09:42:00,1618472,5209776,58245,-1,-1,0,16,7,1372,21,0,-1,1,0,7,0.30,0.48,0.23,30258,91,-1
2018-12-08 09:43:00,1619959,5208956,58150,-1,-1,2,17,7,1372,21,0,-1,0,0,0,0.15,0.23,0.22,30332,96,-1
2018-12-08 09:44:00,1619623,5209255,58953,-1,-1,63,18,7,1372,7,0,-1,0,0,6,2.35,0.67,0.37,30108,93,-1
2018-12-08 09:45:00,1617039,5209812,59523,-1,-1,4,19,7,1372,27,0,-1,0,0,5,0.30,0.70,0.38,30229,21,-1
2018-12-08 09:46:00,1617117,5210062,59183,-1,-1,0,16,7,1374,11,0,-1,0,0,0,0.10,0.64,0.37,30278,98,-1
2018-12-08 09:47:00,1616117,5210800,60035,-1,-1,0,18,7,1374,26,0,-1,0,0,0,0.10,0.60,0.38,30326,98,-1
2018-12-08 09:48:00,1616269,5209522,59035,-1,-1,0,18,7,1374,0,0,-1,0,0,0,0.10,0.59,0.38,30376,98,-1
2018-12-08 09:49:01,1614929,5212450,59383,-1,-1,100,16,7,1376,12,0,-1,16,0,13,0.15,0.15,0.39,30096,96,-1
2018-12-08 09:50:00,1618411,5208952,59518,-1,-1,2,16,7,1376,0,0,-1,0,0,8,0.40,0.17,0.41,30138,92,-1
2018-12-08 09:51:00,1616498,5209882,59768,-1,-1,0,16,7,1376,0,0,-1,0,0,8,0.60,0.27,0.45,30169,51,-1
2018-12-08 09:52:00,1614450,5210615,60043,-1,-1,0,19,7,1376,21,0,-1,0,0,0,1.35,0.52,0.53,30290,92,-1
2018-12-08 09:53:00,1615966,5210165,60317,-1,-1,0,18,7,1376,0,0,-1,0,0,4,0.10,0.52,0.45,30264,97,-1
2018-12-08 09:54:00,1616003,5210189,60588,-1,-1,0,16,7,1376,0,0,-1,0,0,4,0.15,0.52,0.45,30136,95,-1
2018-12-08 09:55:00,1610194,5211226,63639,-1,-1,0,17,7,1376,0,0,-1,0,0,0,0.15,0.47,0.45,30288,52,-1
2018-12-08 09:56:00,1617174,5206577,61308,-1,-1,0,17,7,1376,0,0,-1,0,0,4,0.20,0.39,0.43,30336,97,-1
2018-12-08 09:57:00,1615126,5208813,61853,-1,-1,2,19,7,1376,0,0,-1,0,0,0,0.15,0.15,0.42,30332,96,-1
2018-12-08 09:58:00,1613918,5208432,61636,-1,-1,0,20,7,1376,0,0,-1,0,0,0,0.15,0.16,0.42,30423,90,-1
2018-12-08 09:59:00,1613271,5212545,61321,-1,-1,0,19,7,1378,0,0,-1,0,0,4,0.15,0.16,0.28,30228,95,-1
2018-12-08 10:00:00,1614987,5210574,60809,-1,-1,0,19,7,1381,0,0,-1,0,0,0,0.30,0.19,0.28,30586,58,-1
2018-12-08 10:01:00,1608732,5215055,60583,-1,-1,1,17,7,1384,0,0,-1,0,0,0,0.20,0.19,0.28,30676,91,-1
2018-12-08 10:02:00,1611722,5208809,62197,-1,-1,0,21,7,1384,75,0,-1,0,0,0,0.00,0.16,0.28,30286,97,-1
2018-12-08 10:03:00,1612853,5211717,61435,-1,-1,0,20,7,1384,80,0,-1,0,0,4,0.05,0.14,0.27,30343,97,-1
2018-12-08 10:04:00,1609179,5216710,61825,-1,-1,0,17,7,1387,78,0,-1,0,0,0,0.05,0.12,0.27,30230,95,-1
2018-12-08 10:05:00,1604567,5216399,62140,-1,-1,0,16,7,1387,78,0,-1,0,0,0,0.05,0.07,0.24,30229,97,-1
2018-12-08 10:06:00,1599098,5225484,61722,-1,-1,16,16,7,1387,38,0,-1,3,0,8,0.05,0.04,0.21,30203,97,-1
2018-12-08 10:07:00,1598656,5227978,62029,-1,-1,46,16,7,1387,86,0,-1,0,0,11,0.30,0.10,0.14,30180,50,-1
2018-12-08 10:08:01,1615126,5206552,62390,-1,-1,95,18,7,1387,13,0,-1,12,0,9,1.25,0.34,0.21,30376,93,-1
2018-12-08 10:09:00,1613078,5210566,62889,-1,-1,1,17,7,1389,21,0,-1,0,0,0,0.15,0.36,0.21,30170,96,-1
2018-12-08 10:10:00,1614381,5206933,62996,-1,-1,3,18,7,1389,21,0,-1,1,0,5,0.10,0.37,0.21,30239,91,-1
2018-12-08 10:11:00,1614151,5206626,61964,-1,-1,0,18,7,1390,11,0,-1,0,0,0,0.20,0.40,0.21,30290,91,-1
2018-12-08 10:12:00,1613512,5206810,62291,-1,-1,5,16,7,1390,0,0,-1,95,0,16,1.55,0.65,0.30,30388,72,-1
2018-12-08 10:13:00,1615826,5207515,60518,-1,-1,0,16,7,1390,27,0,-1,0,0,0,0.50,0.50,0.33,30473,35,-1
2018-12-08 10:14:00,1615220,5208350,60321,-1,-1,3,18,7,1390,24,0,-1,0,0,5,0.25,0.52,0.33,30144,97,-1
2018-12-08 10:15:00,1614204,5208182,60674,-1,-1,0,19,7,1390,11,0,-1,0,0,4,0.55,0.61,0.35,30261,97,-1
2018-12-08 10:16:00,1615396,5209714,59609,-1,-1,64,15,7,1390,7,0,-1,0,0,10,0.05,0.58,0.34,30323,96,-1
2018-12-08 10:17:00,1614573,5208616,60174,-1,-1,4,17,7,1390,27,0,-1,0,0,4,0.25,0.32,0.36,30378,2,-1
2018-12-08 10:18:00,1613279,5210750,60399,-1,-1,100,17,7,1390,76,0,-1,32,0,14,0.05,0.23,0.36,30672,97,-1
2018-12-08 10:19:00,1612722,5212499,60616,-1,-1,0,16,7,1392,0,0,-1,0,0,0,0.20,0.22,0.37,30124,94,-1
2018-12-08 10:20:00,1613733,5208887,61386,-1,-1,0,16,7,1392,0,0,-1,0,0,27,0.15,0.14,0.37,30150,94,-1
2018-12-08 10:21:00,1612914,5208571,61128,-1,-1,0,16,7,1392,0,0,-1,0,0,0,0.20,0.17,0.38,30170,95,-1
2018-12-08 10:22:00,1611714,5209075,61652,-1,-1,80,18,7,1392,2,0,-1,0,0,0,0.40,0.20,0.39,30260,45,-1
2018-12-08 10:23:00,1614422,5208719,60956,-1,-1,0,18,7,1392,3,0,-1,0,0,0,0.10,0.21,0.31,30299,56,-1
2018-12-08 10:24:00,1614274,5208702,60674,-1,-1,0,16,7,1394,0,0,-1,0,0,0,0.25,0.22,0.32,30065,97,-1
2018-12-08 10:25:00,1613156,5209604,60096,-1,-1,0,16,7,1394,0,0,-1,0,0,4,0.25,0.24,0.33,30364,84,-1
2018-12-08 10:26:00,1612730,5213577,60342,-1,-1,17,16,7,1394,0,0,-1,1,0,9,0.40,0.28,0.34,30097,97,-1
2018-12-08 10:27:02,1611603,5210226,59846,-1,-1,5,19,7,1394,21,0,-1,0,0,0,0.25,0.25,0.26,30162,97,-1
2018-12-08 10:28:00,1612783,5209001,60121,-1,-1,0,19,7,1394,3,0,-1,0,0,5,0.15,0.26,0.23,30416,85,-1
2018-12-08 10:29:00,1613094,5212426,60391,-1,-1,0,16,7,1394,0,0,-1,0,0,4,0.15,0.24,0.23,29987,96,-1
2018-12-08 10:30:00,1613467,5209726,60645,-1,-1,0,16,7,1394,0,0,-1,0,0,0,0.30,0.25,0.21,30035,97,-1
2018-12-08 10:31:00,1613574,5210095,59588,-1,-1,0,16,7,1394,0,0,-1,0,0,8,0.00,0.17,0.21,30066,98,-1
2018-12-08 10:32:00,1611907,5210808,60100,-1,-1,0,18,7,1394,21,0,-1,0,0,5,0.30,0.18,0.21,30137,96,-1
2018-12-08 10:33:00,1613193,5209833,59674,-1,-1,39,20,7,1397,2,0,-1,0,0,0,0.10,0.17,0.21,30349,96,-1
2018-12-08 10:34:00,1615413,5208199,58826,-1,-1,0,20,7,1399,0,0,-1,0,0,0,0.15,0.17,0.21,30102,48,-1
2018-12-08 10:35:00,1614716,5209911,57794,-1,-1,0,17,7,1401,0,0,-1,0,0,4,0.20,0.15,0.21,30121,96,-1
2018-12-08 10:36:00,1613103,5212962,59080,-1,-1,0,16,7,1402,0,0,-1,0,0,4,0.25,0.20,0.22,30139,98,-1
2018-12-08 10:37:00,1613262,5210648,59752,-1,-1,0,18,7,1402,79,0,-1,0,0,0,0.15,0.17,0.20,30171,97,-1
2018-12-08 10:38:00,1609949,5215707,58646,-1,-1,0,18,7,1402,78,0,-1,0,0,0,0.05,0.16,0.20,30180,98,-1
2018-12-08 10:39:00,1605677,5222268,59265,-1,-1,0,16,7,1405,76,0,-1,0,0,4,0.00,0.13,0.18,30093,98,-1
2018-12-08 10:40:00,1603407,5221433,59572,-1,-1,2,15,7,1405,75,0,-1,0,0,4,0.05,0.10,0.17,30071,98,-1
2018-12-08 10:41:00,1599311,5227192,58920,-1,-1,1,15,7,1405,38,0,-1,0,0,5,0.05,0.06,0.14,30051,98,-1
2018-12-08 10:42:00,1543868,5265068,59498,-1,-1,27,15,7,1405,54,0,-1,2,0,219,0.45,0.12,0.16,30095,96,-1
2018-12-08 10:43:00,1612525,5211869,59858,-1,-1,6,18,7,1405,19,0,-1,0,0,19,0.10,0.13,0.15,30146,91,-1
2018-12-08 10:44:00,1615077,5210284,59305,-1,-1,49,16,7,1407,21,0,-1,0,0,4,0.20,0.17,0.16,30102,98,-1
2018-12-08 10:45:00,1615298,5210017,58200,-1,-1,50,17,7,1407,17,0,-1,0,0,4,0.50,0.26,0.17,30415,95,-1
2018-12-08 10:46:00,1616564,5210288,58454,-1,-1,5,18,7,1407,7,0,-1,1,0,6,0.30,0.31,0.19,30268,97,-1
2018-12-08 10:47:00,1610260,5213790,58589,-1,-1,0,16,7,1408,21,0,-1,1,0,4,0.30,0.28,0.19,30733,97,-1
2018-12-08 10:48:00,1608232,5214666,59281,-1,-1,42,17,7,1408,21,0,-1,8,0,15,0.15,0.29,0.19,30840,94,-1
2018-12-08 10:49:00,1611997,5211807,58617,-1,-1,53,17,7,1408,11,0,-1,0,0,16,0.25,0.30,0.20,30142,92,-1
2018-12-08 10:50:00,1614372,5211435,58175,-1,-1,51,17,7,1408,10,0,-1,0,0,17,0.10,0.22,0.19,30203,98,-1
2018-12-08 10:51:00,1611067,5212839,59424,-1,-1,66,15,7,1411,5,0,-1,1,0,10,0.35,0.23,0.20,30269,5,-1
2018-12-08 10:52:00,1609887,5213138,59301,-1,-1,0,18,7,1411,11,0,-1,0,0,0,0.20,0.21,0.20,30368,60,-1
2018-12-08 10:53:00,1612214,5212270,58601,-1,-1,0,18,7,1411,0,0,-1,0,0,6,0.35,0.25,0.22,30387,59,-1
2018-12-08 10:54:00,1612996,5210251,59150,-1,-1,0,16,7,1413,0,0,-1,0,0,0,0.05,0.21,0.23,30036,98,-1
2018-12-08 10:55:00,1602084,5221302,61063,-1,-1,96,17,7,1413,11,0,-1,11,0,9,0.10,0.21,0.23,30395,93,-1
2018-12-08 10:56:00,1609719,5218942,58585,-1,-1,84,18,7,1413,0,0,-1,1,0,7,0.15,0.17,0.24,30256,89,-1
2018-12-08 10:57:00,1607790,5219278,58888,-1,-1,70,19,7,1413,240,0,-1,100,6,30,0.30,0.19,0.23,30250,96,-1
2018-12-08 10:58:00,1607565,5217292,58372,-1,-1,0,20,7,1413,0,0,-1,0,0,0,0.50,0.22,0.25,30289,95,-1
2018-12-08 10:59:00,1610387,5214396,57815,-1,-1,0,18,7,1415,0,0,-1,0,0,0,0.05,0.22,0.24,30105,33,-1
2018-12-08 11:00:00,1610891,5214916,58105,-1,-1,0,17,7,1415,0,0,-1,0,0,0,0.30,0.26,0.23,30324,95,-1
2018-12-08 11:01:00,1604476,5220581,59228,-1,-1,0,17,7,1419,0,0,-1,0,0,6,0.25,0.28,0.23,30575,32,-1
2018-12-08 11:02:00,1597960,5227515,59805,-1,-1,1,21,7,1419,0,0,-1,0,0,0,0.35,0.29,0.23,30624,98,-1
2018-12-08 11:03:00,1602502,5222842,60092,-1,-1,0,20,7,1419,0,0,-1,0,0,0,0.05,0.20,0.22,30734,92,-1
2018-12-08 11:04:00,1602506,5222866,60416,-1,-1,3,17,7,1421,0,0,-1,22,0,6,0.05,0.20,0.21,30507,96,-1
2018-12-08 11:05:00,1605722,5217230,60149,-1,-1,0,17,7,1421,0,0,-1,0,0,0,0.25,0.19,0.22,30367,96,-1
2018-12-08 11:06:00,1605042,5220773,60370,-1,-1,4,17,7,1421,0,0,-1,0,0,4,0.10,0.16,0.20,30191,97,-1
2018-12-08 11:07:00,1606533,5218512,60116,-1,-1,0,19,7,1421,0,0,-1,5,0,5,0.25,0.14,0.21,30242,95,-1
2018-12-08 11:08:00,1613352,5208621,60973,-1,-1,0,21,7,1421,0,0,-1,0,0,4,0.15,0.16,0.19,30298,92,-1
2018-12-08 11:09:00,1611132,5210746,60026,-1,-1,1,20,7,1422,0,0,-1,0,0,0,1.50,0.45,0.29,30176,92,-1
2018-12-08 11:10:00,1611943,5210562,59695,-1,-1,1,17,7,1424,0,0,-1,0,0,0,0.35,0.47,0.31,30145,97,-1
2018-12-08 11:11:00,1610682,5212270,59928,-1,-1,0,16,7,1425,0,0,-1,0,0,0,0.05,0.46,0.30,30143,98,-1
2018-12-08 11:12:00,1608847,5212717,60227,-1,-1,0,18,7,1425,79,0,-1,0,0,0,0.15,0.44,0.29,30216,98,-1
2018-12-08 11:13:00,1603760,5224251,60456,-1,-1,65,18,7,1425,62,0,-1,0,0,0,0.00,0.41,0.26,30212,95,-1
2018-12-08 11:14:00,1603883,5224472,58777,-1,-1,0,15,7,1428,78,0,-1,0,0,0,0.35,0.18,0.28,30470,98,-1
2018-12-08 11:15:00,1591205,5235621,59125,-1,-1,1,15,7,1428,73,0,-1,0,0,4,0.05,0.12,0.26,30456,95,-1
2018-12-08 11:16:00,1594564,5231104,57659,-1,-1,3,15,7,1428,77,0,-1,0,0,4,0.05,0.12,0.25,30216,98,-1
2018-12-08 11:17:00,1609302,5213650,58036,-1,-1,0,16,7,1428,27,0,-1,0,0,10,0.20,0.13,0.24,30225,95,-1
2018-12-08 11:18:00,1609334,5215059,58884,-1,-1,37,19,7,1428,21,0,-1,0,0,28,0.15,0.16,0.24,30284,97,-1
2018-12-08 11:19:00,1607663,5214953,59224,-1,-1,92,16,7,1430,2,0,-1,14,0,14,0.15,0.12,0.25,30270,93,-1
2018-12-08 11:20:00,1610297,5212385,59576,-1,-1,3,17,7,1430,27,0,-1,0,0,0,0.05,0.12,0.24,30358,90,-1
2018-12-08 11:21:00,1608945,5216858,59949,-1,-1,92,18,7,1430,3,1,-1,100,1,29,0.10,0.13,0.24,30391,98,-1
2018-12-08 11:22:00,1606696,5214261,59752,-1,-1,0,16,7,1432,11,0,-1,0,0,0,0.20,0.13,0.23,30690,75,-1
2018-12-08 11:23:00,1606836,5216550,60157,-1,-1,2,17,7,1432,11,0,-1,0,0,0,0.15,0.13,0.23,30588,96,-1
2018-12-08 11:24:00,1607630,5215588,59408,-1,-1,56,18,7,1432,6,0,-1,3,0,6,0.35,0.17,0.16,30311,58,-1
2018-12-08 11:25:00,1606635,5217677,60076,-1,-1,0,16,7,1432,11,0,-1,5,0,19,0.30,0.22,0.15,30271,93,-1
2018-12-08 11:26:00,1605709,5214744,60657,-1,-1,73,16,7,1435,10,0,-1,2,0,11,0.30,0.26,0.17,30356,96,-1
2018-12-08 11:27:00,1607241,5215293,60522,-1,-1,0,18,7,1435,21,0,-1,0,0,0,0.35,0.29,0.18,30391,54,-1
2018-12-08 11:28:00,1606991,5213429,61337,-1,-1,1,19,7,1435,0,0,-1,0,0,0,0.25,0.31,0.20,30411,57,-1
2018-12-08 11:29:00,1605316,5213802,61796,-1,-1,0,16,7,1437,0,0,-1,0,0,22,0.25,0.29,0.19,30183,96,-1
2018-12-08 11:30:00,1606348,5214896,61538,-1,-1,0,16,7,1437,0,0,-1,0,0,4,0.15,0.26,0.20,30263,32,-1
2018-12-08 11:31:00,1604890,5215252,61755,-1,-1,0,16,7,1437,0,0,-1,0,0,0,0.05,0.21,0.20,30275,96,-1
2018-12-08 11:32:00,1604583,5214949,60985,-1,-1,94,18,7,1437,2,0,-1,0,0,0,0.05,0.15,0.19,30578,81,-1
2018-12-08 11:33:00,1603518,5218824,61792,-1,-1,0,21,7,1437,0,0,-1,0,0,0,0.35,0.17,0.20,30449,96,-1
2018-12-08 11:34:00,1607409,5213757,60768,-1,-1,0,18,7,1439,0,0,-1,0,0,4,0.15,0.15,0.20,30147,92,-1
2018-12-08 11:35:00,1606660,5214941,60989,-1,-1,0,16,7,1441,0,0,-1,0,0,0,0.00,0.12,0.20,30184,98,-1
2018-12-08 11:36:00,1604837,5213777,61521,-1,-1,1,16,7,1441,0,0,-1,0,0,8,0.45,0.20,0.22,30235,98,-1
2018-12-08 11:37:00,1605341,5215514,61739,-1,-1,42,18,7,1441,22,0,-1,0,0,0,0.15,0.22,0.22,30307,96,-1
2018-12-08 11:38:00,1605447,5215531,61988,-1,-1,3,18,7,1441,3,0,-1,0,0,4,0.25,0.20,0.23,30255,54,-1
2018-12-08 11:39:00,1605275,5215014,61480,-1,-1,80,16,7,1443,9,0,-1,10,0,10,0.05,0.18,0.21,30076,43,-1
2018-12-08 11:40:00,1604603,5214994,61448,-1,-1,0,16,7,1443,0,0,-1,0,0,4,1.45,0.47,0.28,30126,97,-1
2018-12-08 11:41:00,1606045,5216145,60530,-1,-1,0,16,7,1443,0,0,-1,0,0,8,0.20,0.42,0.28,30129,91,-1
2018-12-08 11:42:00,1603932,5216194,61206,-1,-1,1,18,7,1443,75,0,-1,0,0,0,0.10,0.41,0.26,30220,98,-1
2018-12-08 11:43:00,1600212,5225160,60784,-1,-1,2,18,7,1443,75,0,-1,0,0,0,0.05,0.37,0.25,30212,98,-1
2018-12-08 11:44:00,1599770,5225328,61095,-1,-1,0,15,7,1446,75,0,-1,0,0,5,0.10,0.38,0.24,30024,97,-1
2018-12-08 11:45:00,1595027,5231026,60137,-1,-1,2,15,7,1446,75,0,-1,0,0,0,0.05,0.10,0.23,30051,95,-1
2018-12-08 11:46:00,1589862,5231407,60727,-1,-1,0,15,7,1446,39,0,-1,0,0,12,0.30,0.12,0.25,30054,98,-1
2018-12-08 11:47:00,1606373,5214240,60317,-1,-1,0,16,7,1446,27,0,-1,0,0,0,0.35,0.17,0.27,30077,96,-1
2018-12-08 11:48:00,1606873,5215498,60641,-1,-1,0,19,7,1446,9,0,-1,0,0,0,0.20,0.20,0.26,30133,98,-1
2018-12-08 11:49:00,1603072,5215232,61833,-1,-1,3,16,7,1448,27,0,-1,1,0,4,0.10,0.20,0.25,30037,92,-1
2018-12-08 11:50:01,1604644,5216423,60805,-1,-1,47,17,7,1448,19,0,-1,3,0,7,0.30,0.25,0.27,30118,97,-1
2018-12-08 11:51:00,1605021,5218693,59928,-1,-1,0,18,7,1448,15,0,-1,0,0,8,0.10,0.21,0.25,30173,99,-1
2018-12-08 11:52:00,1603653,5217316,60264,-1,-1,50,16,7,1450,6,0,-1,0,0,13,1.50,0.44,0.34,30263,96,-1
2018-12-08 11:53:00,1599479,5224046,61083,-1,-1,83,15,7,1450,8,0,-1,6,0,8,0.25,0.45,0.34,30341,64,-1
2018-12-08 11:54:01,1604775,5217239,60133,-1,-1,2,18,7,1450,11,0,-1,0,0,0,0.15,0.46,0.35,30010,96,-1
2018-12-08 11:55:00,1597710,5218783,62607,-1,-1,39,19,7,1450,6,0,-1,0,0,5,0.15,0.43,0.26,30157,89,-1
2018-12-08 11:56:00,1595432,5226860,59998,-1,-1,0,18,7,1452,5,0,-1,0,0,6,0.25,0.46,0.26,30231,96,-1
2018-12-08 11:57:00,1598386,5222453,60846,-1,-1,0,17,7,1452,27,0,-1,0,0,0,0.55,0.27,0.29,30240,0,-1
2018-12-08 11:58:00,1599102,5224468,59875,-1,-1,49,20,7,1452,22,0,-1,0,0,5,1.45,0.51,0.39,30326,94,-1
2018-12-08 11:59:00,1598558,5223518,59482,-1,-1,58,19,7,1452,6,0,-1,0,0,18,0.35,0.55,0.40,30114,39,-1
2018-12-08 12:00:00,1599401,5222088,60317,-1,-1,0,17,7,1454,0,0,-1,0,0,5,0.55,0.63,0.44,30249,95,-1
2018-12-08 12:01:00,1594183,5229064,61218,-1,-1,0,17,7,1455,0,0,-1,0,0,0,0.15,0.61,0.43,30493,92,-1
2018-12-08 12:02:00,1597087,5225963,61513,-1,-1,77,21,7,1455,10,0,-1,10,0,9,0.40,0.58,0.43,30221,43,-1
2018-12-08 12:03:00,1597403,5227036,60239,-1,-1,0,22,7,1455,0,0,-1,0,0,4,0.15,0.32,0.43,30333,97,-1
2018-12-08 12:04:00,1598509,5226520,60416,-1,-1,0,18,7,1458,0,0,-1,0,0,0,0.20,0.29,0.43,30127,98,-1
2018-12-08 12:05:00,1596825,5225893,60973,-1,-1,0,17,7,1458,0,0,-1,0,0,0,0.30,0.24,0.43,30375,93,-1
2018-12-08 12:06:00,1595998,5225750,61190,-1,-1,0,17,7,1458,0,0,-1,0,0,4,0.30,0.27,0.45,30216,97,-1
2018-12-08 12:07:01,1597059,5226287,61313,-1,-1,80,19,7,1458,7,0,-1,8,0,9,0.20,0.23,0.36,30250,35,-1
2018-12-08 12:08:00,1596407,5225119,61972,-1,-1,0,19,7,1458,3,0,-1,0,0,4,0.45,0.29,0.37,30281,96,-1
2018-12-08 12:09:00,1598152,5224460,59600,-1,-1,0,18,7,1460,0,0,-1,0,0,4,0.15,0.28,0.37,30166,94,-1
2018-12-08 12:10:00,1598443,5225619,59588,-1,-1,0,16,7,1461,0,0,-1,0,0,0,0.20,0.26,0.38,30136,97,-1
2018-12-08 12:11:00,1598996,5225840,59113,-1,-1,0,16,7,1461,0,0,-1,0,0,0,0.05,0.21,0.36,30138,98,-1
2018-12-08 12:12:00,1597124,5225394,59371,-1,-1,14,18,7,1461,19,0,-1,0,0,0,0.00,0.17,0.33,30210,98,-1
2018-12-08 12:13:00,1590886,5237006,59994,-1,-1,0,18,7,1461,80,0,-1,0,0,0,0.10,0.10,0.24,30225,98,-1
2018-12-08 12:14:00,1589633,5238751,60047,-1,-1,1,15,7,1464,73,0,-1,0,0,5,0.00,0.07,0.21,30091,98,-1
2018-12-08 12:15:00,1586417,5239332,59088,-1,-1,0,15,7,1464,75,0,-1,0,0,0,0.10,0.05,0.18,30090,96,-1
2018-12-08 12:16:00,1582448,5244342,59142,-1,-1,0,15,7,1464,39,0,-1,0,0,0,0.00,0.04,0.17,30095,98,-1
2018-12-08 12:17:00,1578942,5249187,59650,-1,-1,0,15,7,1464,73,0,-1,0,0,0,0.15,0.07,0.16,30089,97,-1
2018-12-08 12:18:00,1595826,5226786,60305,-1,-1,3,18,7,1464,13,0,-1,0,0,8,0.10,0.07,0.15,30168,97,-1
2018-12-08 12:19:00,1596338,5226516,60293,-1,-1,89,15,7,1466,13,0,-1,16,0,7,0.00,0.07,0.14,30189,94,-1
2018-12-08 12:20:00,1595035,5229125,59437,-1,-1,83,18,7,1466,15,0,-1,12,0,9,0.05,0.06,0.12,30290,94,-1
2018-12-08 12:21:00,1597706,5226455,59842,-1,-1,0,18,7,1466,0,1,-1,0,0,0,0.15,0.09,0.11,30337,98,-1
2018-12-08 12:22:00,1571598,5316599,59314,-1,-1,66,16,7,1468,5,0,-1,18,0,14,0.10,0.08,0.11,30428,91,-1
2018-12-08 12:23:00,1594601,5231902,58957,-1,-1,87,17,7,1468,0,0,-1,23,0,15,0.10,0.08,0.08,30514,76,-1
2018-12-08 12:24:00,1596862,5228478,58679,-1,-1,1,18,7,1471,11,0,-1,0,0,6,0.15,0.11,0.08,30155,91,-1
2018-12-08 12:25:00,1596264,5228204,58486,-1,-1,0,16,7,1473,0,0,-1,0,0,4,0.20,0.14,0.08,30437,98,-1
2018-12-08 12:26:00,1595805,5226782,59555,-1,-1,1,16,7,1473,0,0,-1,0,0,0,0.20,0.15,0.09,30257,75,-1
2018-12-08 12:27:01,1597411,5227982,57671,-1,-1,100,19,7,1473,32,0,-1,17,0,9,0.05,0.14,0.10,30325,96,-1
2018-12-08 12:28:00,1598607,5225562,57540,-1,-1,0,19,7,1473,3,0,-1,0,0,0,0.15,0.15,0.10,30370,91,-1
2018-12-08 12:29:00,1596428,5227839,57573,-1,-1,0,17,7,1475,0,0,-1,0,0,6,0.35,0.19,0.12,30193,96,-1
2018-12-08 12:30:00,1596313,5227253,57888,-1,-1,0,16,7,1475,0,0,-1,7,0,6,0.10,0.17,0.12,30258,96,-1
2018-12-08 12:31:00,1596338,5227888,58667,-1,-1,0,16,7,1475,0,0,-1,0,0,0,0.35,0.20,0.15,30266,89,-1
2018-12-08 12:32:00,1594482,5228941,58978,-1,-1,0,18,7,1475,0,0,-1,0,0,6,0.05,0.20,0.14,30319,98,-1
2018-12-08 12:33:00,1593925,5232238,59568,-1,-1,2,21,7,1475,0,0,-1,0,0,0,0.20,0.21,0.15,30442,90,-1
2018-12-08 12:34:00,1597313,5226688,58998,-1,-1,89,18,7,1477,11,0,-1,16,0,9,0.00,0.14,0.15,30173,98,-1
2018-12-08 12:35:00,1597239,5226049,58814,-1,-1,0,16,7,1479,0,0,-1,8,0,7,0.15,0.15,0.15,30208,98,-1
2018-12-08 12:36:00,1596506,5226487,58802,-1,-1,0,16,7,1479,0,0,-1,0,0,8,0.10,0.10,0.15,30242,98,-1
2018-12-08 12:37:00,1596846,5227446,59101,-1,-1,0,18,7,1479,0,0,-1,0,0,0,0.15,0.12,0.15,30306,96,-1
2018-12-08 12:38:00,1596223,5226909,59523,-1,-1,75,18,7,1479,12,0,-1,10,0,9,0.05,0.09,0.15,30338,91,-1
2018-12-08 12:39:00,1594806,5226655,59637,-1,-1,0,17,7,1479,0,0,-1,0,0,0,0.10,0.11,0.15,30203,86,-1
2018-12-08 12:40:00,1595469,5226950,59658,-1,-1,1,16,7,1479,0,0,-1,0,0,0,0.15,0.11,0.14,30171,97,-1
2018-12-08 12:41:00,1595777,5228277,59629,-1,-1,81,16,7,1479,0,0,-1,90,0,14,0.05,0.10,0.13,30187,95,-1
2018-12-08 12:42:00,1592827,5229260,60481,-1,-1,0,18,7,1479,25,0,-1,0,0,0,0.30,0.13,0.15,30288,0,-1
2018-12-08 12:43:00,1592942,5231661,60379,-1,-1,0,19,7,1479,0,0,-1,0,0,4,0.10,0.14,0.15,30333,98,-1
